,Time Taken,Time Taken,Time Taken,Initial Reach,Initial Reach,Initial Reach,Final Reach,Final Reach,Final Reach
Solver,CPLEX,Gurobi,SCIP,CPLEX,Gurobi,SCIP,CPLEX,Gurobi,SCIP
Dataset,,,,,,,,,
360 prism,120.04842060804367,120.02509295940399,120.04727321863174,159.5,159.5,159.5,197.5,209.75,161.5
Breast Cancer,0.08125454187393186,0.06717097759246822,0.23098480701446528,186.0,186.0,186.0,357.0,357.0,357.0
Cluster,2.518090784549713,1.415193259716034,6.320384621620178,2.25,2.25,2.25,45.0,45.0,45.0
Cluster 8,2.289988160133362,1.3005975484848022,4.021913945674896,3.0,3.0,3.0,43.0,43.0,43.0
Crop Mapping,51.49970078468323,40.33389627933502,49.94102430343628,376.0,376.0,376.0,2674.0,2674.0,2674.0
Diffused Benchmark,120.01553410291672,120.0099024772644,120.00075781345367,6.75,6.75,6.75,19.25,24.5,16.5
Prism,120.06933069229126,120.04109197854996,120.07968872785568,21.75,21.75,21.75,79.5,43.5,21.75
South German Credit,121.59487849473953,120.00998246669769,120.00115615129471,35.0,35.0,35.0,169.5,145.0,35.0
Truncated Normal Prism,120.07195103168488,120.04534596204758,120.14158970117569,61.75,61.75,61.75,133.75,118.75,62.0
Two Cluster,4.327544033527374,3.2354387044906616,91.94684845209122,2.0,2.0,2.0,24.0,24.0,24.0
Two Cluster 8,3.0767255425453186,1.62454354763031,23.84822165966034,1.0,1.0,1.0,25.0,25.0,25.0
Wine Quality Red,1.895469605922699,0.09762775897979732,1.9900546669960024,8.75,8.75,8.75,18.0,18.0,18.0
Wine Quality White,120.04931247234344,120.04241281747818,120.06539744138718,15.75,15.75,15.75,61.0,51.0,19.5
s1,120.04555362462997,120.01656723022461,120.4015799164772,140.25,140.25,140.25,151.5,170.25,140.25
s2,120.06783211231232,120.05667567253113,120.06664377450943,60.0,60.0,60.0,146.75,104.75,60.5
s3,120.06927937269211,120.05612534284592,120.57008016109467,18.0,18.0,18.0,50.25,35.75000194791112,18.75
